alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
1.1850811,1.3462037,0.778234,1.3462037,258.31284736570234,105.40165968154707,353.5873341712099,5.907727,2
7.0431128,1.1520767,0.8726512,1.1520767,228.0033689140454,84.12204724824585,59.7563609462295,4.8516803,2
169.40807,1.5876876,0.6442669,1.5876876,154.57792058449743,49.112431148924934,326.19058248922073,6.8027506,2
14.864637,0.76134914,0.496766,0.76134914,161.8429912795795,107.81917588235632,85.0493197361337,1.2061691,2
1.8804893,5.001928,3.1624084,5.001928,61.30972495516971,29.191163076105347,79.39195936182179,331.42206,2
174.16815,2.3499966,1.8368456,2.3499966,216.17335019412795,58.90199631666265,1.8213261478837324,42.490883,2
176.90799,3.0924954,2.2341099,3.0924954,239.7550034687384,80.64431706236768,281.68067052146085,89.497574,2
6.6876864,3.649527,2.3846278,3.649527,200.10094010527206,50.10250945588548,74.11627753350585,133.04005,2
160.79004,0.716788,0.47221792,0.716788,270.02243269312453,74.77351616650176,61.87152826418829,1.0162779,2
48.79783,0.55742973,0.68328476,0.55742973,249.0406621190879,26.387833726504464,114.49841799646768,0.88934565,2
141.74612,1.4090191,0.80279195,1.4090191,333.11700961944643,74.45012630018869,91.12172309232423,6.6761394,2
5.5633554,0.8053979,0.4465286,0.8053979,159.3676029108076,69.22666339480487,96.88352998067133,1.2132742,2
13.129027,5.0273967,3.5461369,5.0273967,44.76760188405981,50.827131928654104,26.995151760267778,375.43124,2
21.228485,1.0460576,0.80163264,1.0460576,323.33328937691766,29.946000927463103,233.73159631657197,3.674305,2
142.82962,0.76642776,0.49717835,0.76642776,328.50895767468586,96.49974857265575,355.7249629591402,1.2233291,2
33.71697,3.2871099,2.5165882,3.2871099,167.21478437252503,70.75895294439357,266.80102268698863,113.90144,2
178.18674,1.1649903,0.5156333,1.1649903,195.23219547883127,33.13395356090328,325.0002723993198,2.9313939,2
174.24739,8.175622,3.5374608,8.175622,198.93976698761224,89.01865154005066,158.11375202775577,990.42566,2
3.40321,5.700636,3.5744545,5.700636,226.22201185743822,63.43543863026182,9.604470212551085,486.56967,2
173.13893,1.7795985,1.4660065,1.7795985,102.35174886514787,111.60003788571949,91.48817974873033,19.447714,2
9.04605,1.0573562,0.48817074,1.0573562,44.975838319314256,48.66168065456357,8.329214037112232,2.2861412,2
167.21901,0.82642186,0.49926203,0.82642186,46.58143158351086,150.63115265521478,308.1400242449048,1.4283043,2
1.1227366,4.16466,1.9021771,4.16466,326.4404566682961,124.24295214369947,207.99139086637055,138.19702,2
175.22629,2.8947845,1.7447394,2.8947845,214.66780066531712,159.87400205006793,80.74597963018336,61.24232,2
45.88803,0.5213971,0.63706493,0.5213971,170.06013854501592,88.25992343771533,209.77435867645406,0.7254535,2
3.597217,1.2908165,0.94978493,1.2908165,315.5962050611484,32.656650401835506,267.3702969899327,6.6289225,2
164.27448,0.80867434,0.63424367,0.80867434,176.28848134986242,62.89636508246318,312.8728785577764,1.7373691,2
118.67567,0.562598,0.7461513,0.562598,95.22811840771959,81.36111473757995,82.06005133896855,0.9892633,2
1.8118577,0.80178386,0.5227035,0.80178386,66.63909551315588,48.77545496405268,169.6467748954812,1.4075334,2
172.62636,1.1146156,0.84008366,1.1146156,100.91337784709197,117.8148564159867,272.0590320572884,4.371811,2
13.235955,1.6612881,0.8779694,1.6612881,208.98710796877873,60.8444002339676,356.9012494395763,10.149811,2
168.49762,6.679366,5.1965027,6.679366,271.89173674537216,13.706465221676611,346.8413769748242,971.11414,2
26.572374,0.9001757,0.7414387,0.9001757,142.8468824678732,55.69961156634447,209.70813024929126,2.5166247,2
177.81961,0.93635654,0.37320194,0.93635654,353.4654286248744,49.056008267143234,342.0313756252481,1.3706135,2
29.310858,0.63721997,0.5233023,0.63721997,81.69090154482963,57.71134152420509,123.81050038833209,0.8900615,2
38.901768,1.3869051,0.9256893,1.3869051,157.58818346224933,105.63638540898624,126.56144811690733,7.458429,2
2.6598604,2.4374306,1.4709486,2.4374306,269.2828014086919,144.3131595284868,2.4753163217530876,36.60586,2
130.26883,0.5847793,0.88688767,0.5847793,189.8364337999772,123.00190239709303,165.16600687750665,1.2704022,2
160.91113,1.5150833,1.1829199,1.5150833,123.61923630332792,89.387035896372,207.51089829016303,11.374098,2
2.7277892,1.4808081,0.76214,1.4808081,63.16470042850611,135.83268351411272,260.1601517517943,7.0003695,2
152.14145,0.7436412,0.51522005,0.7436412,64.88263312298538,44.731604949115386,231.8525837184212,1.1934611,2
165.60785,1.2265451,0.91166186,1.2265451,127.42535697082292,133.47422253895985,86.91209854831942,5.7449923,2
125.11225,0.67878425,0.80139434,0.67878425,119.29653419293554,89.91758764659207,91.00568489415737,1.5466726,2
46.970665,1.0094137,1.2833585,1.0094137,359.742732552156,85.85569238010287,98.50900632672445,5.477407,2
151.57944,1.4144526,0.79520065,1.4144526,165.9869256603383,64.40361569040894,93.53562995948676,6.664109,2
2.9903154,1.2444572,0.71647984,1.2444572,217.9395989166138,5.7346620190760165,320.1988344606911,4.647855,2
166.84152,0.69709444,0.4855272,0.69709444,33.60757770202258,139.0138240838945,313.1740357839441,0.9882923,2
135.06297,1.1357492,0.91207886,1.1357492,43.775628448829785,159.01907257166582,113.21584384177432,4.9281726,2
7.700273,0.93174726,0.45278662,0.93174726,143.17474866423836,70.88146698195486,95.22190940276052,1.6465633,2
1.2486058,1.2824429,0.81037027,1.2824429,318.88650460703565,170.4736457174037,147.66935093744422,5.58275,2
57.101067,0.46322787,0.8877511,0.46322787,179.62337488460642,78.58221040382382,257.90986933997135,0.7979381,2
166.52867,2.5135033,1.5989147,2.5135033,222.2202919980524,53.74481810404074,202.62230885043263,42.31291,2
1.965643,0.89760894,0.55709165,0.89760894,287.78890582040043,118.86200620942697,216.23021339501386,1.8801374,2
1.5063094,1.6732076,1.1721897,1.6732076,1.6251283995103891,83.72620748794156,36.88748073709127,13.746312,2
164.20259,2.0199757,1.5081873,2.0199757,59.55791882202243,47.55353848415797,87.41189593568215,25.777225,2
2.660649,2.4322662,1.0614692,2.4322662,318.62730727918967,56.510396774872106,221.69239949843458,26.303785,2
96.514755,0.51002127,0.69512165,0.51002127,332.13985571524034,93.04292612866534,151.8775249250279,0.7574012,2
1.9584441,4.4706173,2.7361116,4.4706173,285.8820615892196,93.85363873243216,153.37726780610055,229.0643,2
34.31982,6.98931,2.3838403,6.98931,175.62070268146755,70.34998603029737,113.11308467240443,487.79163,2
10.682645,0.9694324,0.66260195,0.9694324,173.83549098943678,48.736648912523805,33.049746538500735,2.6084132,2
0.6026248,1.2148473,0.43226478,1.2148473,55.157466231444396,98.90916169994526,181.36969519176898,2.6722796,2
176.56241,0.96250653,0.6072593,0.96250653,348.2019473164528,107.65637756380855,160.1770915984259,2.3565147,2
60.131504,0.5238844,0.7345009,0.5238844,251.9933095642079,115.77210269680312,335.6071393507021,0.8444072,2
152.25592,0.723953,0.604633,0.723953,9.113542072389992,111.36242435519775,24.741985834263172,1.3273982,2
168.67911,0.89929557,0.4847162,0.89929557,344.6632527378435,32.61221628183288,45.57846444748814,1.64203,2
174.8575,2.6081407,1.8823441,2.6081407,288.1109566116444,128.77910388874136,34.0605046557568,53.63517,2
3.5141609,1.214803,0.7913196,1.214803,258.01693813793895,121.50148299618951,294.70697713532246,4.891615,2
57.241806,0.6426804,0.8760921,0.6426804,134.13918641988246,93.63999801090199,60.17229877788443,1.5157533,2
12.331546,0.9093511,0.60281974,0.9093511,215.7709118126015,46.44087277403861,337.696379235402,2.0880423,2
56.574993,0.80567837,1.1827563,0.80567837,49.70908538428278,111.1319605690483,336.72062206732124,3.2159355,2
31.936817,2.0771914,1.5333107,2.0771914,167.3359957793593,26.34859095442304,234.4736111480928,27.712252,2
179.15005,3.0037332,1.3680999,3.0037332,66.5087534789378,159.69664542801289,327.97033704899565,51.704597,2
39.98081,0.93566144,0.373644,0.93566144,20.23867565952042,59.208216580987546,181.1340996403652,1.3702004,2
3.6244788,0.73906326,0.57541114,0.73906326,41.739712134549,137.00821961823044,329.3612660537979,1.3165281,2
168.71492,0.74052435,0.5934011,0.74052435,335.5486465192896,166.85705179341912,193.31386776343808,1.3630621,2
83.45416,0.48446852,0.6826708,0.48446852,262.9269049450427,160.4675937041931,320.4709545910814,0.6711677,2
39.58845,0.63183856,0.5380439,0.63183856,315.6526698644584,11.596721382436545,160.0434912931011,0.8997433,2
128.98679,2.6645672,4.5971646,2.6645672,142.4770790346327,82.3568053945764,162.51118359965156,136.72,2
171.98094,1.1383852,0.9034199,1.1383852,182.7738400135504,46.804452466944085,46.61524404978462,4.9040713,2
16.245905,5.220012,3.0631814,5.220012,103.82307056152496,88.71598386173463,17.778325162156882,349.62653,2
166.55368,0.6899523,0.6054981,0.6899523,15.253677083119223,78.88309003197014,187.86307172832213,1.2073677,2
89.4065,0.5600644,1.123621,0.5600644,28.714946883998632,107.56140402127994,141.1666034401474,1.4763331,2
167.41795,1.0350919,0.8032075,1.0350919,61.51993387043828,151.3978971548118,179.01811630542392,3.604742,2
7.300446,1.6225765,0.8713306,1.6225765,133.57708261433896,88.65153483701127,322.83060992793014,9.609083,2
99.51787,1.0845683,1.3645891,1.0845683,159.46674908581508,79.64724126078694,144.00608036476524,6.723637,2
131.99991,0.6090772,0.94258684,0.6090772,316.4769358493363,54.97407692531101,37.56254069945421,1.4647204,2
174.85396,2.7654555,2.251013,2.7654555,348.94286302224964,74.95014628052951,76.82871825803453,72.11074,2
179.26842,2.5545337,1.3423501,2.5545337,193.90765819867048,134.34378017842633,335.16460131824795,36.692535,2
4.853136,4.1204443,2.973026,4.1204443,286.3526107074218,68.15257272149441,287.06880615483215,211.43431,2
82.566864,1.121171,2.498964,1.121171,139.57402117985373,114.90833810891608,251.08484662137568,13.158074,2
169.8394,1.546488,1.0109066,1.546488,107.27181830430011,108.93884858208034,70.30135202924252,10.127279,2
164.80757,1.5184424,1.002111,1.5184424,271.0221198859418,84.49305933154764,58.8869283161707,9.678345,2
17.04557,0.80969214,0.49900568,0.80969214,89.2317545377787,65.5043336612194,282.9910005618405,1.3703578,2
27.448391,0.70979035,0.46859008,0.70979035,224.1782795469604,22.017697204235123,330.98205592778856,0.98887616,2
33.873653,1.4012982,0.47271144,1.4012982,203.6493411853691,75.01229837374422,286.7733884851156,3.8881755,2
36.043602,2.095284,1.7173865,2.095284,239.90345665403936,156.54708189889809,324.90820627770427,31.582207,2
171.1479,1.2513002,0.8534223,1.2513002,140.81982020589945,69.53854377193143,176.3981576136895,5.5972614,2
173.28073,0.983976,0.6512754,0.983976,85.40201773270188,48.98330283675813,37.49039098243613,2.641328,2
116.96256,0.71397215,0.85431874,0.71397215,300.4166561244728,91.96086189194405,197.66207148455536,1.8241943,2
161.87456,2.0086641,0.55448097,2.0086641,41.469161016690975,129.8870741145959,248.36008292056403,9.371086,2
137.09483,1.109627,0.8767063,1.109627,45.590370879185016,131.65882181148356,147.65298676693024,4.5216484,2
178.07726,2.966805,1.0201406,2.966805,114.91682096506742,11.229444103755187,167.19214809217772,37.612022,2
0.797603,1.1769481,0.6993094,1.1769481,171.8360734323889,82.0519730438493,292.3658306322153,4.0576315,2
64.948494,1.9715108,2.3772705,1.9715108,89.76820034994175,132.87315661235593,343.8800027548096,38.704865,2
59.649715,0.7770493,0.8731723,0.7770493,276.0824819815211,93.83918255474684,347.1529320430144,2.2084405,2
100.34802,0.53643245,0.6283081,0.53643245,129.6721348338949,144.58368555125566,338.645559178424,0.75734085,2
86.322136,0.5447003,0.68428886,0.5447003,178.0798560535728,6.2682408902091,281.64125644535613,0.8504394,2
132.53308,0.67322123,0.9014684,0.67322123,349.70380456743214,39.775659016348165,150.73584743288728,1.7114127,2
75.93164,0.5544893,0.67801267,0.5544893,241.58254091787268,35.42095846546153,75.22202789431293,0.87319815,2
46.678444,0.51484704,0.6279904,0.51484704,44.20205015552807,56.13960653858028,346.47501474917607,0.6972654,2
73.86954,0.7588324,2.1658792,0.7588324,183.14835960308372,89.2195464974486,267.9697000437816,5.2241373,2
147.20485,0.82065076,0.5383945,0.82065076,316.433294533472,31.145679099321995,245.7492694595435,1.5188189,2
24.830086,0.94607866,0.7586074,0.94607866,165.1681915782919,147.79954766189925,79.83144398290352,2.8442004,2
65.7288,0.52637386,0.7463243,0.52637386,143.93771980738737,65.97540305127937,9.072124640000562,0.8661734,2
7.7902493,1.2020403,0.63539034,1.2020403,68.77719791651812,64.42728000477432,346.71844593336345,3.845628,2
128.01625,0.5309025,0.7050148,0.5309025,294.20449449248935,40.74614781005928,321.84734931767747,0.83237,2
66.97174,0.78464377,1.1785451,0.78464377,10.511491087611045,59.37033014731158,123.57262568288799,3.039344,2
28.90004,0.7988627,0.42340305,0.7988627,135.32854567642767,134.76610677011817,332.10136457760433,1.1318449,2
124.70161,0.6287571,0.7830501,0.6287571,222.0016470679109,137.19961027652866,31.156942361719118,1.2967135,2
76.3642,3.119058,3.7270107,3.119058,280.4545523997871,69.67820765988581,62.46558346769633,151.87845,2
55.889095,0.96206933,1.3218493,0.96206933,269.94106203360445,76.50880440378107,58.351435545359024,5.1248755,2
12.884064,1.0882894,0.4721407,1.0882894,289.7326008901274,35.576092954439154,230.74969586720113,2.3423343,2
93.905716,0.8173346,1.0342289,0.8173346,131.47050563294005,41.61444958628688,344.297192440265,2.8940434,2
86.5125,0.4972778,0.69604325,0.4972778,175.98823835478183,29.055155525955403,219.2669798816791,0.7209796,2
179.47815,4.0432487,1.9547899,4.0432487,359.5430971508295,116.92041538041612,43.026351207842964,133.85962,2
36.569324,0.66388345,0.4882505,0.66388345,238.82221208512874,9.289983543656186,112.75594943942046,0.90139467,2
9.91882,2.690863,2.1829083,2.690863,59.60108310936665,30.49826493894022,83.25669743383793,66.20751,2
73.34771,0.48815447,0.7448035,0.48815447,335.5833135114935,110.98552904082202,47.10525813456449,0.7434382,2
0.3543946,1.9466126,0.82599455,1.9466126,310.5593239195167,37.63595423611271,336.0680905291069,13.110669,2
178.08035,1.9869434,1.1868156,1.9869434,0.03720080284511717,34.59588835247701,101.5910265638991,19.626501,2
149.454,0.86874056,0.6644284,0.86874056,75.36872436280521,152.60616432154148,130.40598161475788,2.1004725,2
172.3682,1.1398039,0.42788118,1.1398039,239.51469641885987,30.18993908855411,82.96639790447247,2.3284774,2
5.007753,1.2986152,0.695633,1.2986152,130.6508694467972,107.4221121486931,345.67518314055803,4.913939,2
22.307875,0.69105536,0.57661647,0.69105536,89.42758824861268,65.2693438886378,20.082946514812328,1.1534568,2
174.70506,0.8013957,0.65092,0.8013957,120.07741111976455,91.86284107019921,39.50140399132073,1.7510972,2
167.32932,1.3873194,0.9524265,1.3873194,37.11428915011946,109.3755492452586,108.03215189871932,7.6784406,2
159.61328,0.88679385,0.5965718,0.88679385,139.2413160191351,116.32677921050738,269.52149852982654,1.9651545,2
1.9251583,1.021424,0.37560976,1.021424,20.51689496673347,51.40655893996312,216.98927684427355,1.6414877,2
26.215302,0.6463844,0.54610646,0.6463844,93.21684181872058,152.9294248705727,139.7583480708991,0.9557575,2
2.9318063,2.1958606,1.6164116,2.1958606,141.14195329322123,55.688355565453115,32.92407215191641,32.647514,2
50.726807,1.5766689,2.1887136,1.5766689,210.67536909495465,78.38752944665234,150.58513582672168,22.790745,2
4.382548,0.8596781,0.5785374,0.8596781,231.0322257790275,85.2048821352967,232.06979192412504,1.7909843,2
167.40546,0.99620104,0.6410427,0.99620104,214.1440301222606,69.01895391007623,296.3522935401581,2.6648304,2
124.151184,0.48628742,0.7055949,0.48628742,125.1656209865911,72.53786633608135,166.6416792719645,0.69892424,2
3.0272062,2.3904703,1.6462994,2.3904703,48.252534089969814,82.2481148554982,312.2662626784163,39.406162,2
176.61575,1.7867126,0.9141606,1.7867126,171.8350412835539,122.13966791195993,156.59814265559137,12.224203,2
2.6006916,1.6164194,0.58914924,1.6164194,234.21769138312538,109.01502343000908,233.0094039300284,6.4479556,2
160.70308,3.0317762,2.3903604,3.0317762,306.8345844746473,66.58419496219221,112.98553965930711,92.03357,2
171.55879,0.771568,0.6417216,0.771568,15.028073022224133,27.054836190025675,56.59933526302962,1.6002347,2
13.673831,0.77575207,0.5941043,0.77575207,103.93319031841583,80.52665761196046,244.057083790945,1.4976047,2
43.023197,1.1208043,0.9406126,1.1208043,347.80371478223014,74.15389449963504,50.51851951335215,4.9494734,2
89.79342,0.8858909,1.2452167,0.8858909,75.35903779282397,90.95340540049054,0.6365700781818665,4.093493,2
103.21511,0.68159646,1.1406267,0.68159646,222.03952140687826,133.89040311699682,53.39831297275005,2.2196617,2
2.5367913,1.1707468,0.33192584,1.1707468,162.30685620094468,66.49955939174643,91.85002494865884,1.9057047,2
171.5657,0.9945618,0.3816321,0.9945618,190.5376767871484,103.48492971738123,70.30713464412678,1.5812373,2
62.796627,1.1571482,1.377143,1.1571482,239.5070089728107,171.45271599667004,123.67181718080423,7.72406,2
158.95422,7.081173,3.778309,7.081173,324.0091631499442,148.65692696331257,25.302751105851655,793.5906,2
123.17709,0.5279552,0.8744762,0.5279552,116.78221587175466,63.253059173400516,166.64572326604736,1.0210117,2
159.28746,0.73885757,0.6123402,0.73885757,351.9860747508648,154.56619706938005,83.36893506627204,1.4002413,2
